first_seen,tribe,state,title,posted_date,deadline,project_type,confidence,url,summary,source_page
2026-06-04,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-042 Sault Tribe Home Improvement Program STHIP Home Replacement,2026-06-01,,Housing,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-042%2BSault%2BTribe%2BHome%2BImprovement%2BProgram%2BSTHIP%2BHome%2BReplacement%2BNews%2BAd.pdf,Solicitation for the Sault Tribe Home Improvement Program home replacement initiative.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-04,Sault Ste. Marie Tribe of Chippewa Indians,MI,Summer Maintenance Request for Bids,2026-06-02,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FSummer%2BMaintenance%2BRequest%2Bfor%2BBids%2BRFB.pdf,Request for Bids for summer maintenance services and projects.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-04,Mille Lacs Band of Ojibwe,MN,2242 Oshki Odena Hinckley Fence,2026-06-04,2026-06-24,Infrastructure,high,https://millelacsband.com/rfps/2242-oshki-odena-hinckley-fence,Fence construction project at 2242 Oshki Odena in Hinckley.,https://millelacsband.com/rfps
2026-06-05,Keweenaw Bay Indian Community,MI,"Housing Department Request for Bids: Full Home Renovation Project in Harvey, Michigan",2026-06-04,,Housing,high,https://www.kbic-nsn.gov/housing-department-request-for-bids-full-home-renovation-project-in-harvey-michigan/,"Full home renovation project in Harvey, Michigan for the Housing Department.",https://www.kbic-nsn.gov/news/
2026-06-05,Little Traverse Bay Bands of Odawa Indians,MI,Invitation to Bid to Install Electric @ Hatchery Pole Barn,2026-06-05,2026-06-22,Infrastructure,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/06/Invitation-to-Bid-to-Install-Electric-@-Hatchery-Pole-Barn.pdf,Installation of electrical systems at the hatchery pole barn facility.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-06-05,Little Traverse Bay Bands of Odawa Indians,MI,Invitation to Bid to Install HVAC @ Hatchery Pole Barn,2026-06-05,2026-06-22,Infrastructure,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/06/Invitation-to-Bid-to-Install-HVAC-@-Hatchery-Pole-Barn.pdf,Installation of HVAC systems at the hatchery pole barn facility.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-06-05,Pokagon Band of Potawatomi Indians,MI,EPIC EHR Migration Project Management Services,,,Professional Services,high,https://www.pokagonband-nsn.gov/wp-content/uploads/Pokagon-Health-Services-EPIC-Migration-Project-Manager-RFP.pdf,Pokagon Band seeks proposals to provide project management services for EPIC Electronic Health Record migration for the Department of Health Services.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-05,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-039 Sault Tribe Housing Authority for the Engineering Site Plan Utility Infrastructure and Roads in Manistique Area,2026-06-01,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-039%2BSault%2BTribe%2BHousing%2BAuthority%2Bfor%2Bthe%2BEngineering%2BSite%2BPlan%2BUtility%2BInfrastructure%2Band%2BRoads%2Bin%2BManistique%2BArea.pdf,Engineering services for site plan design and utility infrastructure and roads development in the Manistique area.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-05,Stockbridge-Munsee Community,WI,Replacement of Drain System,,,Infrastructure,medium,https://mohican-nsn.gov/replacement-of-drain-system/,Replacement of an existing drain system.,https://mohican-nsn.gov/
2026-06-05,Stockbridge-Munsee Community,WI,Replacement of Garage Doors,,,Infrastructure,medium,https://mohican-nsn.gov/replacement-of-garage-doors/,Replacement of garage doors.,https://mohican-nsn.gov/
2026-06-08,Sault Ste. Marie Tribe of Chippewa Indians,MI,Summer Maintenance Request for Bids RFB,2026-06-02,,Other,medium,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FSummer%2BMaintenance%2BRequest%2Bfor%2BBids%2BRFB.pdf,Request for bids for summer maintenance services.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-09,Mille Lacs Band of Ojibwe,MN,D2 ALU to HHS Clinic Remodel,2026-06-09,2026-07-08,Commercial,medium,https://millelacsband.com/rfps/d2-alu-to-hhs-clinic-remodel,Remodel project converting D2 ALU space to HHS clinic facilities.,https://millelacsband.com/rfps
2026-06-10,Mille Lacs Band of Ojibwe,MN,"520 1st St SW, Hinckley",2026-06-09,2026-06-24,Other,medium,https://millelacsband.com/rfps/520-1st-st-sw-hinckley,Construction project at 520 1st Street SW in Hinckley for qualified general contractors.,https://millelacsband.com/rfps
2026-06-10,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Architectural and Engineering Design for new Construction Youth Facility,2026-06-01,2026-07-08,Professional Services,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/06/Complete-AE-BGC-RFP-init.pdf,Architectural and engineering design services for a new youth facility construction project.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-06-11,Little River Band of Ottawa Indians,MI,"RFP: Certified Public Accountants to Audit General-Purpose Financial Statement for the Fiscal Years ending December 31, 2026, 2027, 2028",2026-06-11,,Professional Services,high,https://lrboi-nsn.gov/news/rfp-certified-public-accountants-audit-general-purpose-financial-statement-fiscal-years-ending,"Request for proposals from certified public accountants to audit general-purpose financial statements for fiscal years 2026, 2027, and 2028.",https://lrboi-nsn.gov/news
2026-06-11,Pokagon Band of Potawatomi Indians,MI,INVITATION FOR BIDS: Drywall Systems Removal and Replacement,,2026-01-21,Housing,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20251215-ELECTRONIC-ONLY-Shkwengen-A,"Sealed bid proposals for removal and replacement of asbestos-containing drywall systems affecting approximately 60,000 square feet across three apartment buildings at Shkwéngen Apartments.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-11,Lower Sioux Indian Community in Minnesota,MN,Request for Proposals for Professional Services – Tribal Court Improvement Project Evaluation,,,Professional Services,high,https://lowersioux.com/job/request-for-proposals-for-professional-services/,Seek a qualified external evaluator to design and implement a culturally responsive evaluation of the Tribal Court Improvement Project focused on strengthening child welfare case handling and collaboration with Human Services.,https://lowersioux.com/job/request-for-proposals-for-professional-services/
2026-06-11,Mille Lacs Band of Ojibwe,MN,"10297 State Hwy 27, Onamia Rehab",2026-06-09,2026-07-03,Commercial,high,https://millelacsband.com/rfps/10297-us-hwy-169-onamia-rehab,Rehabilitation project at 10297 State Highway 27 in Onamia for qualified general contractors.,https://millelacsband.com/rfps
2026-06-11,Prairie Island Indian Community,MN,Associate Tribal Court Judge,,,Professional Services,high,https://prairieisland.org/uploads/Resolutions/Request-for-Proposals-Tribal-Court-Associate-Judge-20260610.docx,Proposals from qualified professionals to serve as an Associate Judge for the Prairie Island Mdewakanton Dakota Tribal Court to preside over civil cases and assist in judicial policy development.,https://prairieisland.org/employment
2026-06-12,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-040 Kewadin Casino St Ignace and Manistique Roof Replacement RFP- Invitation to Bid,2026-05-26,,Commercial,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-040%2BKewadin%2BCasino%2BSt%2BIgnace%2Band%2BManistique%2BRoof%2BReplacement%2BRFP-%2BInvitation%2Bto%2BBid.pdf,Invitation to Bid for roof replacement at Kewadin Casino locations in St Ignace and Manistique.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-12,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-051 ACFS PARKING LOT PAVING RFB,2026-06-12,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-051%2BACFS%2BPARKING%2BLOT%2BPAVING%2BRFB.pdf,Request for Bids for parking lot paving at Anishnaabek Community and Family Services facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-13,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,Architectural and Engineering Design for new Construction Youth Facility,2024-06-01,,Professional Services,medium,http://www.badriver-nsn.gov/wp-content/uploads/2024/06/Scanned-from-a-Xerox-Multifunction-Printer-4.pdf,Legal services for small businesses and entrepreneurs in the planning department.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-06-13,Stockbridge-Munsee Community,WI,T-Shirt Print – 50th Annual Mohican Pow Wow,,,Other,low,https://mohican-nsn.gov/t-shirt-print-50th-annual-mohican-pow-wow/,Request for proposals or bids for t-shirt printing services for the 50th Annual Mohican Pow Wow.,https://mohican-nsn.gov/
2026-06-15,Sac & Fox Tribe of the Mississippi in Iowa (Meskwaki),IA,RFP: Engineering Services for Planning and Design of Interchange at US 30 and F Avenue,,,Infrastructure,high,https://www.meskwaki.org/addendum-engineering-services-for-planning-and-design-of-an-interchange-at-us-30-and-f-avenue/,Engineering services for planning and design of an interchange at US 30 and F Avenue.,https://www.meskwaki.org/procurements/
2026-06-15,Little Traverse Bay Bands of Odawa Indians,MI,Invitation to Bid to Install Insulation at Hatchery Pole Barn-Extended,,2026-06-15,Infrastructure,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/06/Invitation-to-Bid-to-Install-Insulation-at-Hatchery-Pole-Barn-Extended.pdf,Installation of insulation at hatchery pole barn with extended deadline.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-06-15,Little Traverse Bay Bands of Odawa Indians,MI,INVITATION TO BID-Demolition 620 second st,,2026-06-30,Other,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/06/INVITATION-TO-BID-Demolition-620-second-st.pdf,Demolition of building at 620 Second Street.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-06-16,Pokagon Band of Potawatomi Indians,MI,INVITATION FOR BIDS: Drywall Systems Removal and Replacement,,,Housing,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20260109-AS-DISTRIBUTED-Addendum-to-Invitation-for-Bids.pdf,"Seeking sealed bid proposals from qualified contractors for drywall systems removal and replacement at Shkwéngen Apartments in Dowagiac, Michigan, involving asbestos-containing materials remediation.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-16,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-049 Sault Tribe Transportation Dept Health Center Big Bear Seal Coating RFB,2026-06-16,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-049%2BSault%2BTribe%2BTransportation%2BDept%2BHealth%2BCenter%2BBig%2BBear%2BSeal%2BCoating%2BRFB-%2BInvitation%2Bto%2BBid.pdf,Invitation to Bid for seal coating work at Health Center and Big Bear facilities.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-16,Red Cliff Band of Lake Superior Chippewa,WI,Home Condition Assessments,2026-06-15,2026-06-30,Professional Services,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP PRICE Home Condition Assessments 6.2026.pdf?t=202606160817290,Home condition assessments for the PRICE Program.,https://www.redcliff-nsn.gov/rfp/
2026-06-17,Red Cliff Band of Lake Superior Chippewa,WI,Commercial Lease of The Cabin,2026-05-29,2026-06-19,Commercial,medium,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Cabin 5.29.2026.pdf?t=202605291039100,Commercial lease opportunity for The Cabin facility.,https://www.redcliff-nsn.gov/rfp/
2026-06-17,Sokaogon Chippewa Community (Mole Lake),WI,"Request for Proposals for furniture procurement, delivery, and installation",,,Other,medium,https://sokaogonchippewa.com/request-for-proposals-for-furniture-procurement-delivery-and-installation/,"Solicitation for furniture procurement, delivery, and installation services.",https://sokaogonchippewa.com/
2026-06-18,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-049 Sault Tribe Transportation Dept Health Center Big Bear Seal Coating RFB- Invitation to Bid,2026-06-16,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-049%2BSault%2BTribe%2BTransportation%2BDept%2BHealth%2BCenter%2BBig%2BBear%2BSeal%2BCoating%2BRFB-%2BInvitation%2Bto%2BBid.pdf,Request for bids for seal coating work at Health Center and Big Bear locations.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-18,Red Cliff Band of Lake Superior Chippewa,WI,Laboratory Information System,2026-06-17,2026-07-01,Professional Services,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Request for Proposal - LIS.pdf?t=202606171637510,Laboratory Information System implementation for Red Cliff Community Health Center.,https://www.redcliff-nsn.gov/rfp/
2026-06-18,Red Cliff Band of Lake Superior Chippewa,WI,Commercial Lease of The Cabin,2026-05-29,2026-06-22,Commercial,medium,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Cabin 6.2026.pdf?t=202606181329560,Commercial lease opportunity for The Cabin property.,https://www.redcliff-nsn.gov/rfp/
2026-06-18,Stockbridge-Munsee Community,WI,"Playground Design, Equipment and Installation Services for Head Start Program",,,Infrastructure,medium,https://mohican-nsn.gov/playground-design-equipment-and-installation-services-for-head-start-program/,"Design, equipment procurement, and installation services for a playground at the Head Start Program facility.",https://mohican-nsn.gov/
2026-06-18,Stockbridge-Munsee Community,WI,"Park-Playground Design, Equipment and Construction Services",,,Infrastructure,medium,https://mohican-nsn.gov/park-playground-design-equipment-and-construction-services/,"Design, equipment, and construction services for a park playground development project.",https://mohican-nsn.gov/
2026-06-19,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-049 Sault Tribe Transportation Dept Health Center Big Bear Seal Coating,2026-06-16,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-049%2BSault%2BTribe%2BTransportation%2BDept%2BHealth%2BCenter%2BBig%2BBear%2BSeal%2BCoating%2BRFB-%2BInvitation%2Bto%2BBid.pdf,Invitation to bid for seal coating at Health Center and Big Bear facilities.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-19,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-051 ACFS Parking Lot Paving,2026-06-12,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-051%2BACFS%2BPARKING%2BLOT%2BPAVING%2BRFB.pdf,Request for bids for parking lot paving at Anishnaabek Community and Family Services facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-06-19,Red Cliff Band of Lake Superior Chippewa,WI,Commercial Lease of 'The Cabin',2026-05-29,2026-06-22,Commercial,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Cabin 6.2026.pdf?t=202606181329560,Request for proposals for commercial lease of The Cabin property.,https://www.redcliff-nsn.gov/rfp/
2026-06-20,Red Cliff Band of Lake Superior Chippewa,WI,"Commercial Lease of ""The Cabin""",2026-05-29,2026-06-22,Other,medium,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/RFP Cabin 6.2026.pdf?t=202606181329560,Commercial lease solicitation for The Cabin property.,https://www.redcliff-nsn.gov/rfp/
2026-06-21,Keweenaw Bay Indian Community,MI,Public Notice: Little Carp River Culvert Repair,2026-01-30,,Infrastructure,medium,https://www.kbic-nsn.gov/public-notice-little-carp-river-culvert-repair/,Public notice regarding Little Carp River culvert repair project.,https://www.kbic-nsn.gov/news/
2026-06-22,Little River Band of Ottawa Indians,MI,RFP: Residential Waste Pickup and Recycling Services,2026-06-22,2026-07-10,Other,high,https://lrboi-nsn.gov/news/rfp-residential-waste-pickup-and-recycling-services-proposals-are-due-or-400-pm-eastern-time,Solicitation for residential waste pickup and recycling services for the Little River Band of Ottawa Indians.,https://lrboi-nsn.gov/news
2026-06-22,Little River Band of Ottawa Indians,MI,RFP: Certified Public Accountants to Audit General-Purpose Financial Statement,2026-06-11,,Professional Services,high,https://lrboi-nsn.gov/news/rfp-certified-public-accountants-audit-general-purpose-financial-statement-fiscal-years-ending,"Request for proposals from certified public accountants to audit general-purpose financial statements for fiscal years ending December 31, 2026, 2027, and 2028.",https://lrboi-nsn.gov/news
2026-06-24,Bay Mills Indian Community,MI,BMIC Boat Launch Construction,,,Infrastructure,medium,https://www.baymills.org/_files/ugd/869f65_b4de03050eff473fb3d047614934f12f.pdf,Construction of a boat launch facility for the Bay Mills Indian Community.,https://www.baymills.org/
2026-06-24,Little Traverse Bay Bands of Odawa Indians,MI,Auditor RFP 2026-2028,,2026-07-31,Professional Services,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/06/Auditor-RFP-2026-2028.pdf,Request for proposals for auditing services for 2026-2028.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-06-25,Pokagon Band of Potawatomi Indians,MI,Brownfields Assessments and Remediations,,,Environmental,high,https://www.pokagonband-nsn.gov/wp-content/uploads/RFP_CERCLA-v2_EW-6.23.26.pdf,"Seeking proposals to conduct Phase I and Phase II environmental site assessments and remediation services, and to develop a five-year QAPP for an EPA CERCLA 128a grant.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-25,Prairie Island Indian Community,MN,"Community-Wide Infrastructure, Engineering, Environmental, and Strategic Planning Services",2026-06-24,2026-07-26,Professional Services,high,https://prairieisland.org/uploads/Resolutions/FINAL-RFP-FOR-ENGINERING-SERVICES-260624.docx,"Solicit proposals from qualified multidisciplinary professional service firms to provide engineering, environmental, planning, surveying, GIS, asset management, and strategic infrastructure consulting services for water systems, environmental programs, wastewater infrastructure, housing development, transportation, and land services.",https://prairieisland.org/employment
2026-06-26,Pokagon Band of Potawatomi Indians,MI,Funding Proposal Development Services,,,Professional Services,high,https://www.pokagonband-nsn.gov/wp-content/uploads/Funding-Proposal-Development-Services-RFP.pdf,Seeking comprehensive funding proposal development services to support the Band's strategic priorities and maximize funding opportunities.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-26,Pokagon Band of Potawatomi Indians,MI,Drywall Systems Removal and Replacement - Shkwéngen Apartments,,2026-01-21,Housing,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20260109-AS-DISTRIBUTED-Addendum-to-Invitation-for-Bids.pdf,Sealed bid for drywall systems removal and replacement at Shkwéngen Apartments involving asbestos-containing materials.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-06-26,Mille Lacs Band of Ojibwe,MN,Ojibwe/Ataage/Vineland Rds Testing,2026-06-25,2026-07-15,Infrastructure,high,https://millelacsband.com/rfps/ojibwe-ataage-vineland-rds-testing,"Inspection and testing services for Ojibwe, Ataage, and Vineland roads.",https://millelacsband.com/rfps
2026-06-27,Red Cliff Band of Lake Superior Chippewa,WI,Chemistry Analyzer,2026-06-26,2026-07-10,Other,high,https://www.redcliff-nsn.gov/rfp/Document Center/Request for Proposals/Request for Proposal - Chemistry Analyzer.pdf?t=202606261425440,Procurement of a chemistry analyzer for the Red Cliff Health Center Laboratory.,https://www.redcliff-nsn.gov/rfp/
2026-06-29,Menominee Indian Tribe of Wisconsin,WI,MTE SSBCI Addendum # 1,,2026-03-23,Professional Services,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=62,Addendum to State Small Business Credit Initiative program solicitation.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-01,Sac & Fox Tribe of the Mississippi in Iowa (Meskwaki),IA,RFP: Engineering Services for Planning and Design of Interchange at US 30 and F Ave,,,Infrastructure,high,https://www.meskwaki.org/addendum-engineering-services-for-planning-and-design-of-an-interchange-at-us-30-and-f-avenue/,Engineering services for planning and design of an interchange at US 30 and F Avenue.,https://www.meskwaki.org/procurements/
2026-07-01,Prairie Island Indian Community,MN,Strategic Plan Refresh Services,,2026-07-20,Professional Services,high,https://prairieisland.org/employment,"Seek qualified consultants to facilitate a comprehensive refresh of the Community's strategic plan with a budget not to exceed $40,000, including stakeholder engagement, analysis, and development of a simplified implementation framework.",https://prairieisland.org/employment
2026-07-02,Grand Traverse Band of Ottawa and Chippewa Indians,MI,RFP by Department,,,Other,medium,https://www.gtbindians.org/rfp.asp,Department-specific Requests for Proposal listings for Grand Traverse Band of Ottawa and Chippewa Indians.,https://www.gtbindians.org/
2026-07-03,Stockbridge-Munsee Community,WI,"Replacement of Fire Alarm System, Security System and Monitoring",,,Infrastructure,medium,https://mohican-nsn.gov/replacement-of-fire-alarm-system-security-system-and-monitoring/,"Replacement of fire alarm system, security system and monitoring services.",https://mohican-nsn.gov/
2026-07-05,Pokagon Band of Potawatomi Indians,MI,Shkwéngen Apartments Drywall Systems Removal and Replacement,,2026-01-21,Housing,high,https://www.pokagonband-nsn.gov/wp-content/uploads/20260109-AS-DISTRIBUTED-Addendum-to-Invitation-for-Bids.pdf,"Seeking sealed bid proposals from qualified contractors for drywall systems removal and replacement project at Shkwéngen Apartments in Dowagiac, Michigan involving asbestos containing materials.",https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
2026-07-06,Menominee Indian Tribe of Wisconsin,WI,MTE NOTICE - Company Store and Fuel Station,,2026-03-30,Commercial,medium,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=61,Notice or solicitation for Company Store and Fuel Station development or services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-07,Bad River Band of the Lake Superior Tribe of Chippewa Indians,WI,NAHASDA Rehab Window Replacement,,2026-07-15,Housing,high,http://www.badriver-nsn.gov/wp-content/uploads/2026/07/20260706_RFP_BRHA2026-2027-NAHASDA-Rehab-Window-Replacement.pdf,Request for Proposals for window replacement rehabilitation work under the NAHASDA program.,https://www.badriver-nsn.gov/solicitation-to-bid/
2026-07-08,Mille Lacs Band of Ojibwe,MN,Nay Ah Shing School Furnishings,2026-07-07,2026-07-22,Other,medium,https://millelacsband.com/rfps/nay-ah-shing-school-furnishings,Supply of furnishings for Nay Ah Shing School.,https://millelacsband.com/rfps
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-051 ACFS Parking lot Paving REBID,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-051%2BACFS%2BParking%2Blot%2BPaving%2BREBID.pdf,Re-bid for parking lot paving at the Anishnaabek Community and Family Services facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-056 Phase 1 - Site Development Clearing,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-056%2BPhase%2B1%2B-%2BSite%2BDevelopment%2BClearing.pdf,Phase 1 site development and clearing work for a tribal project.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-060 Roof Replacements,,,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-060%2BRoof%2BReplacements%2BNews%2BAd.pdf,Roof replacement project for tribal facilities.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Sault Ste. Marie Tribe of Chippewa Indians,MI,Tanglewood Equipment Request for Bids,,,Other,medium,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252FTanglewood%2BEquipment%2BRequest%2Bfor%2BBids.pdf,Equipment procurement bid for Tanglewood facility.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-09,Mille Lacs Band of Ojibwe,MN,HHS Hillcrest Remodel,2026-07-08,2026-07-29,Commercial,high,https://millelacsband.com/rfps/hhs-hillcrest-remodel,Remodeling work for HHS Hillcrest facility.,https://millelacsband.com/rfps
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,Invitation for Bids: Cigarette and Tobacco Services,,2026-07-30,Other,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=68,Invitation for bids on cigarette and tobacco services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,Middle Village 3.8 MW Solar Micro-Grid RFP,,2026-04-22,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=67,Request for proposals for a 3.8 MW solar micro-grid project at Middle Village.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker RFP,,2026-04-17,Other,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=61,Request for proposals for MTE Green Line Stacker equipment or services.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-09,Menominee Indian Tribe of Wisconsin,WI,MTE - Outsourced Finance Director and Accounting Services,,,Professional Services,medium,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals,Request for outsourced finance director and accounting services for MTE.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-10,Sault Ste. Marie Tribe of Chippewa Indians,MI,26-061 STHA Manistique Driveway Sidewalk Replacement,,2026-07-09,Infrastructure,high,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files/download-file?path=Current%2BBid%2BProjects%252F26-061%2BSTHA%2BManistique%2BDriveway%2BSidewalk%2BReplacement%2BInvitation%2Bto%2BBid.pdf,Driveway and sidewalk replacement project for Sault Tribe Housing Authority in Manistique.,https://www.saulttribe.com/about-us/purchasing-department/purchasing-department-files?folder=Current%2BBid%2BProjects
2026-07-10,Menominee Indian Tribe of Wisconsin,WI,MTE - Outsourced Finance Director and Accounting Services,,2026-03-16,Professional Services,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=59,Request for outsourced finance director and accounting services for MTE.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-11,Little Traverse Bay Bands of Odawa Indians,MI,ITB OEAHC Retaining Wall,,2026-07-31,Infrastructure,high,https://ltbbodawa-nsn.gov/wp-content/uploads/2026/07/ITB-OEAHC-Retaining-Wall.pdf,Invitation to Bid for construction of a retaining wall at OEAHC facility.,https://ltbbodawa-nsn.gov/business-and-community/invitation-to-bid/
2026-07-12,Menominee Indian Tribe of Wisconsin,WI,MTE Green Line Stacker RFP,,2026-04-17,Infrastructure,high,https://www.menominee-nsn.gov/ViewDocument.aspx?RFPid=63,Request for proposals for MTE Green Line Stacker equipment.,https://www.menominee-nsn.gov/BusinessPages/RequestForProposals
2026-07-13,Pokagon Band of Potawatomi Indians,MI,Contract Security Services for Mshkiki,,,Professional Services,high,https://www.pokagonband-nsn.gov/wp-content/uploads/RFP-Contract-Security-Services-for-Mshkiki-Pokagon-Band.pdf,Seeking sealed proposals from individuals and legal entities to provide contract security services to Mshkiki Community Clinic.,https://www.pokagonband-nsn.gov/departments/human-resources/career-opportunities/
